date,factor,rank_ic,number_of_stocks
2018-06-08,ret_120d,0.01452145214521452,100
2018-06-08,momentum_20_5,0.0664146414641464,100
2018-06-08,overnight_gap,-0.06974706715011977,100
2018-06-08,intraday_return,-0.012385387164254245,100
2018-06-08,ema20_distance,0.06972697269726971,100
2018-06-08,ema60_distance,0.048124812481248114,100
2018-06-08,ema20_60_spread,0.042640264026402634,100
2018-06-08,rsi14_centered,0.1264086408640864,100
2018-06-08,macd_hist_atr,0.10727872787278728,100
2018-06-08,breakout_position_60,0.0288028802880288,100
2018-06-08,trend_r2_20,0.15727572757275726,100
2018-06-08,realized_vol_5,-0.08589258925892589,100
2018-06-08,realized_vol_20,-0.07679567956795678,100
2018-06-08,vol_ratio_5_20,0.0273027302730273,100
2018-06-08,parkinson_vol_20,0.03884788478847885,100
2018-06-08,overnight_vol_20,-0.268070807080708,100
2018-06-08,downside_vol_20,-0.17926192619261927,100
2018-06-08,volume_zscore_20,0.023246324632463244,100
2018-06-08,volume_trend_5_20,0.06515451545154514,100
2018-06-08,amihud_illiq_20,-0.024386438643864382,100
2018-06-08,signed_volume_pressure_20,0.2014041404140414,100
2018-06-08,volume_cv_20,-0.16717671767176717,100
2018-06-08,return_volume_corr_20,0.08279627962796278,100
2018-06-08,close_location_value,-0.11903990399039903,100
2018-06-08,body_range_ratio,0.0346358792209668,100
2018-06-08,gap_followthrough_20,-0.14045004500450042,100
2018-06-08,cs_rank_ret20,0.05834983498349834,100
2018-06-08,cs_rank_ret60,-0.01975397539753975,100
2018-06-08,cs_rank_vol20,-0.07679567956795678,100
2018-06-08,cs_rank_amihud20,-0.024386438643864382,100
2018-06-08,return_autocorr_20,0.12012001200120011,100
2018-06-08,revenue_growth_yoy,-0.027450535564525164,57
2018-06-08,gross_margin_change_yoy,0.184046606363115,53
2018-06-08,operating_profitability,-0.03592832846219784,73
2018-06-08,cashflow_to_assets,0.017570122052207645,65
2018-06-08,debt_to_assets,0.036660708551740785,51
2018-06-08,asset_growth_yoy,0.19429321550506803,80
2018-06-15,ret_1d,-0.032379237923792374,100
2018-06-15,ret_5d,-0.10727872787278728,100
2018-06-15,ret_20d,-0.11293129312931291,100
2018-06-15,ret_60d,-0.012217221722172216,100
2018-06-15,ret_120d,-0.11921427907128085,100
2018-06-15,momentum_20_5,-0.041488148814881484,100
2018-06-15,overnight_gap,-0.14286400077837452,100
2018-06-15,intraday_return,-0.022328299814981425,100
2018-06-15,ema20_distance,-0.1144074407440744,100
2018-06-15,ema60_distance,-0.08655265526552655,100
2018-06-15,ema20_60_spread,-0.05842184218421841,100
2018-06-15,rsi14_centered,-0.10967896789678967,100
2018-06-15,macd_hist_atr,-0.11393939393939394,100
2018-06-15,breakout_position_60,-0.08625262526252624,100
2018-06-15,trend_r2_20,-0.051821182118211816,100
2018-06-15,realized_vol_5,-0.13184518451845184,100
2018-06-15,realized_vol_20,-0.014785478547854784,100
2018-06-15,vol_ratio_5_20,-0.10915091509150915,100
2018-06-15,parkinson_vol_20,0.032271227122712264,100
2018-06-15,overnight_vol_20,0.17467746774677465,100
2018-06-15,downside_vol_20,0.06587458745874587,100
2018-06-15,volume_zscore_20,-0.255985598559856,100
2018-06-15,volume_trend_5_20,-0.11618361836183616,100
2018-06-15,amihud_illiq_20,0.024482448244824484,100
2018-06-15,signed_volume_pressure_20,0.029630963096309627,100
2018-06-15,volume_cv_20,-0.015421542154215422,100
2018-06-15,return_volume_corr_20,0.05380138013801379,100
2018-06-15,close_location_value,-0.06796279627962795,100
2018-06-15,body_range_ratio,-0.060348215866505836,100
2018-06-15,gap_followthrough_20,0.03675967596759676,100
2018-06-15,cs_rank_ret20,-0.11293129312931291,100
2018-06-15,cs_rank_ret60,-0.012217221722172216,100
2018-06-15,cs_rank_vol20,-0.014785478547854784,100
2018-06-15,cs_rank_amihud20,0.024482448244824484,100
2018-06-15,return_autocorr_20,-0.13508550855085505,100
2018-06-15,revenue_growth_yoy,0.111714281099077,57
2018-06-15,gross_margin_change_yoy,-0.04317939001421603,53
2018-06-15,operating_profitability,-0.360147168861516,73
2018-06-15,cashflow_to_assets,-0.1842240409205354,65
2018-06-15,debt_to_assets,0.12521787783720464,51
2018-06-15,asset_growth_yoy,0.12055860618236895,80
2018-06-22,ret_1d,-0.04175230048713807,100
2018-06-22,ret_5d,-0.19357993873456086,100
2018-06-22,ret_20d,-0.18321687133857242,100
2018-06-22,ret_60d,-0.15962244111215293,100
2018-06-22,ret_120d,-0.05681985244505754,100
2018-06-22,momentum_20_5,-0.06359455023896081,100
2018-06-22,overnight_gap,-0.24332506248253075,100
2018-06-22,intraday_return,0.007752798538284334,100
2018-06-22,ema20_distance,-0.19572816000136098,100
2018-06-22,ema60_distance,-0.1401444348774231,100
2018-06-22,ema20_60_spread,-0.0974260348820313,100
2018-06-22,rsi14_centered,-0.16182466794152625,100
2018-06-22,macd_hist_atr,-0.047536896300532885,100
2018-06-22,breakout_position_60,-0.17345386574895272,100
2018-06-22,trend_r2_20,-0.16567106412034996,100
2018-06-22,realized_vol_5,0.0623944266262233,100
2018-06-22,realized_vol_20,-0.17974851409776102,100
2018-06-22,vol_ratio_5_20,0.25379614100366554,100
2018-06-22,parkinson_vol_20,-0.24598933690280805,100
2018-06-22,overnight_vol_20,-0.27221803845918635,100
2018-06-22,downside_vol_20,-0.006138632279152379,100
2018-06-22,volume_zscore_20,0.12554493112847123,100
2018-06-22,volume_trend_5_20,0.11722207387413658,100
2018-06-22,amihud_illiq_20,-0.2059112088554388,100
2018-06-22,signed_volume_pressure_20,-0.11676602690129632,100
2018-06-22,volume_cv_20,-0.04700884191092838,100
2018-06-22,return_volume_corr_20,-0.06792099586287954,100
2018-06-22,close_location_value,-0.03841595684372779,100
2018-06-22,body_range_ratio,0.08582083954685955,100
2018-06-22,gap_followthrough_20,0.13142553683088504,100
2018-06-22,cs_rank_ret20,-0.18321687133857242,100
2018-06-22,cs_rank_ret60,-0.15962244111215293,100
2018-06-22,cs_rank_vol20,-0.17974851409776102,100
2018-06-22,cs_rank_amihud20,-0.2059112088554388,100
2018-06-22,return_autocorr_20,0.10076237852544158,100
2018-06-22,revenue_growth_yoy,-0.003208504156892551,57
2018-06-22,gross_margin_change_yoy,0.24202229528976546,53
2018-06-22,operating_profitability,0.21523224781327618,73
2018-06-22,cashflow_to_assets,0.2726458183089665,65
2018-06-22,debt_to_assets,-0.1981484639528,51
2018-06-22,asset_growth_yoy,-0.03226713862094023,80
2018-06-29,ret_1d,-0.10828682868286828,100
2018-06-29,ret_5d,0.05466546654665466,100
2018-06-29,ret_20d,0.05603360336033603,100
2018-06-29,ret_60d,-0.02261026102610261,100
2018-06-29,ret_120d,-0.06753075307530752,100
2018-06-29,momentum_20_5,-0.019141914191419137,100
2018-06-29,overnight_gap,0.044308563782268974,100
2018-06-29,intraday_return,-0.11640313245960797,100
2018-06-29,ema20_distance,0.07702370237023702,100
2018-06-29,ema60_distance,0.0327032703270327,100
2018-06-29,ema20_60_spread,-0.039075907590759074,100
2018-06-29,rsi14_centered,0.056909690969096906,100
2018-06-29,macd_hist_atr,-0.019861986198619862,100
2018-06-29,breakout_position_60,-0.029930993099309928,100
2018-06-29,trend_r2_20,0.06772277227722773,100
2018-06-29,realized_vol_5,0.047416741674167415,100
2018-06-29,realized_vol_20,0.16638463846384635,100
2018-06-29,vol_ratio_5_20,-0.07745574557455744,100
2018-06-29,parkinson_vol_20,0.27021902190219016,100
2018-06-29,overnight_vol_20,-0.06425442544254424,100
2018-06-29,downside_vol_20,0.12537653765376536,100
2018-06-29,volume_zscore_20,0.05386518243661101,99
2018-06-29,volume_trend_5_20,0.02773477347734773,100
2018-06-29,amihud_illiq_20,0.3023623995052566,99
2018-06-29,signed_volume_pressure_20,0.04766876687668767,100
2018-06-29,volume_cv_20,0.023390339033903387,100
2018-06-29,return_volume_corr_20,0.002820037105751391,99
2018-06-29,close_location_value,-0.07509150915091509,100
2018-06-29,body_range_ratio,-0.08098652828512574,100
2018-06-29,gap_followthrough_20,-0.050597059705970594,100
2018-06-29,cs_rank_ret20,0.05603360336033603,100
2018-06-29,cs_rank_ret60,-0.02261026102610261,100
2018-06-29,cs_rank_vol20,0.16638463846384635,100
2018-06-29,cs_rank_amihud20,0.3023623995052566,99
2018-06-29,return_autocorr_20,0.09339333933393339,100
2018-06-29,revenue_growth_yoy,0.058757757943900965,57
2018-06-29,gross_margin_change_yoy,0.15364767072285462,53
2018-06-29,operating_profitability,-0.1620091479218556,73
2018-06-29,cashflow_to_assets,-0.1134409248420521,65
2018-06-29,debt_to_assets,-0.2753797364004757,51
2018-06-29,asset_growth_yoy,0.05433693352726643,80
2018-07-06,ret_1d,-0.04097222013885869,100
2018-07-06,ret_5d,-0.05628562856285628,100
2018-07-06,ret_20d,0.013549354935493549,100
2018-07-06,ret_60d,0.025310531053105306,100
2018-07-06,ret_120d,-0.006744674467446744,100
2018-07-06,momentum_20_5,0.09424542454245424,100
2018-07-06,overnight_gap,0.04324291894488089,100
2018-07-06,intraday_return,-0.06218440499399423,100
2018-07-06,ema20_distance,-0.06737473747374736,100
2018-07-06,ema60_distance,-0.0396039603960396,100
2018-07-06,ema20_60_spread,0.015025502550255022,100
2018-07-06,rsi14_centered,0.11290729072907289,100
2018-07-06,macd_hist_atr,0.12774077407740775,100
2018-07-06,breakout_position_60,0.13450945094509448,100
2018-07-06,trend_r2_20,0.09624962496249623,100
2018-07-06,realized_vol_5,-0.33656165616561656,100
2018-07-06,realized_vol_20,-0.4165496549654965,100
2018-07-06,vol_ratio_5_20,-0.05329732973297329,100
2018-07-06,parkinson_vol_20,-0.40117611761176114,100
2018-07-06,overnight_vol_20,-0.15176717671767173,100
2018-07-06,downside_vol_20,-0.4384278427842784,100
2018-07-06,volume_zscore_20,0.056116264687693256,99
2018-07-06,volume_trend_5_20,0.03037503750375037,100
2018-07-06,amihud_illiq_20,-0.402077922077922,99
2018-07-06,signed_volume_pressure_20,0.12532853285328532,100
2018-07-06,volume_cv_20,-0.20434443444344433,100
2018-07-06,return_volume_corr_20,0.20124922696351266,99
2018-07-06,close_location_value,-0.052781278127812775,100
2018-07-06,body_range_ratio,-0.011947230564801943,100
2018-07-06,gap_followthrough_20,-0.13705370537053704,100
2018-07-06,cs_rank_ret20,0.013549354935493549,100
2018-07-06,cs_rank_ret60,0.025310531053105306,100
2018-07-06,cs_rank_vol20,-0.4165496549654965,100
2018-07-06,cs_rank_amihud20,-0.402077922077922,99
2018-07-06,return_autocorr_20,-0.08028802880288027,100
2018-07-06,revenue_growth_yoy,0.0007130009237539003,57
2018-07-06,gross_margin_change_yoy,-0.060072167246668425,53
2018-07-06,operating_profitability,0.22982406072555747,73
2018-07-06,cashflow_to_assets,0.17296954731744218,65
2018-07-06,debt_to_assets,0.0034858194481072876,51
2018-07-06,asset_growth_yoy,-0.05485264212847431,80
2018-07-13,ret_1d,0.018643920323877267,100
2018-07-13,ret_5d,0.07925616338518536,100
2018-07-13,ret_20d,-0.02827482748274827,100
2018-07-13,ret_60d,0.21245724572457242,100
2018-07-13,ret_120d,0.21243324332433242,100
2018-07-13,momentum_20_5,-0.024326432643264326,100
2018-07-13,overnight_gap,0.1188962463139054,100
2018-07-13,intraday_return,-0.02773477347734773,100
2018-07-13,ema20_distance,0.02135013501350135,100
2018-07-13,ema60_distance,0.09057305730573056,100
2018-07-13,ema20_60_spread,0.1801020102010201,100
2018-07-13,rsi14_centered,0.029834983498349833,100
2018-07-13,macd_hist_atr,0.06624662466246624,100
2018-07-13,breakout_position_60,0.03291929192919291,100
2018-07-13,trend_r2_20,-0.1531353135313531,100
2018-07-13,realized_vol_5,-0.0034203420342034194,100
2018-07-13,realized_vol_20,0.02023402340234023,100
2018-07-13,vol_ratio_5_20,-0.002424242424242424,100
2018-07-13,parkinson_vol_20,-0.067998799879988,100
2018-07-13,overnight_vol_20,0.12997299729972997,100
2018-07-13,downside_vol_20,0.06984698469846984,100
2018-07-13,volume_zscore_20,0.06743351886209029,99
2018-07-13,volume_trend_5_20,-0.18504650465046502,100
2018-07-13,amihud_illiq_20,0.10991960420531849,99
2018-07-13,signed_volume_pressure_20,-0.022958295829582958,100
2018-07-13,volume_cv_20,0.09458145814581458,100
2018-07-13,return_volume_corr_20,-0.12436611008039578,99
2018-07-13,close_location_value,0.0851187672334081,100
2018-07-13,body_range_ratio,0.001476147614761476,100
2018-07-13,gap_followthrough_20,-0.07155115511551155,100
2018-07-13,cs_rank_ret20,-0.02827482748274827,100
2018-07-13,cs_rank_ret60,0.21245724572457242,100
2018-07-13,cs_rank_vol20,0.02023402340234023,100
2018-07-13,cs_rank_amihud20,0.10991960420531849,99
2018-07-13,return_autocorr_20,-0.11685568556855686,100
2018-07-13,revenue_growth_yoy,0.3468749494062725,57
2018-07-13,gross_margin_change_yoy,0.06817586229135322,53
2018-07-13,operating_profitability,0.10957445988277854,73
2018-07-13,cashflow_to_assets,0.2524721642651181,65
2018-07-13,debt_to_assets,-0.10126984552488316,51
2018-07-13,asset_growth_yoy,0.24377779992096946,80
2018-07-20,ret_1d,0.06088208820882088,100
2018-07-20,ret_5d,0.006936693669366937,100
2018-07-20,ret_20d,0.08901290129012901,100
2018-07-20,ret_60d,-0.031419141914191415,100
2018-07-20,ret_120d,-0.2014041404140414,100
2018-07-20,momentum_20_5,0.10972697269726972,100
2018-07-20,overnight_gap,0.12914066273852853,100
2018-07-20,intraday_return,0.02738706735351568,100
2018-07-20,ema20_distance,0.053549354935493544,100
2018-07-20,ema60_distance,-0.05166516651665166,100
2018-07-20,ema20_60_spread,-0.06766276627662765,100
2018-07-20,rsi14_centered,0.048268826882688264,100
2018-07-20,macd_hist_atr,0.03344734473447344,100
2018-07-20,breakout_position_60,0.021626162616261626,100
2018-07-20,trend_r2_20,-0.012637263726372637,100
2018-07-20,realized_vol_5,-0.012325232523252325,100
2018-07-20,realized_vol_20,-0.035343534353435346,100
2018-07-20,vol_ratio_5_20,-0.011449144914491447,100
2018-07-20,parkinson_vol_20,-0.16116411641164116,100
2018-07-20,overnight_vol_20,0.002136213621362136,100
2018-07-20,downside_vol_20,-0.08387638763876386,100
2018-07-20,volume_zscore_20,0.1520098948670377,99
2018-07-20,volume_trend_5_20,0.33924992499249923,100
2018-07-20,amihud_illiq_20,-0.21476808905380332,99
2018-07-20,signed_volume_pressure_20,-0.07235523552355234,100
2018-07-20,volume_cv_20,-0.11338733873387338,100
2018-07-20,return_volume_corr_20,0.0679282622139765,99
2018-07-20,close_location_value,0.12439243924392437,100
2018-07-20,body_range_ratio,0.026354951756494494,100
2018-07-20,gap_followthrough_20,0.12847284728472844,100
2018-07-20,cs_rank_ret20,0.08901290129012901,100
2018-07-20,cs_rank_ret60,-0.031419141914191415,100
2018-07-20,cs_rank_vol20,-0.035343534353435346,100
2018-07-20,cs_rank_amihud20,-0.21476808905380332,99
2018-07-20,return_autocorr_20,0.039807980798079796,100
2018-07-20,revenue_growth_yoy,-0.049488200420766564,56
2018-07-20,gross_margin_change_yoy,0.14010373314326707,52
2018-07-20,operating_profitability,0.11783810726237157,72
2018-07-20,cashflow_to_assets,0.21884408018924845,64
2018-07-20,debt_to_assets,0.13092194602501658,51
2018-07-20,asset_growth_yoy,-0.1559549692652733,80
2018-07-27,ret_1d,0.16105058821131052,100
2018-07-27,ret_5d,0.06862286228622862,100
2018-07-27,ret_20d,-0.09442544254425442,100
2018-07-27,ret_60d,0.04775277527752775,100
2018-07-27,ret_120d,-0.08282028202820281,100
2018-07-27,momentum_20_5,-0.18306630663066303,100
2018-07-27,overnight_gap,-0.08665492545771213,100
2018-07-27,intraday_return,0.17881788178817878,100
2018-07-27,ema20_distance,0.0028322832283228317,100
2018-07-27,ema60_distance,0.007116711671167116,100
2018-07-27,ema20_60_spread,-0.029786978697869785,100
2018-07-27,rsi14_centered,0.03242724272427242,100
2018-07-27,macd_hist_atr,-0.1987158715871587,100
2018-07-27,breakout_position_60,0.06351035103510351,100
2018-07-27,trend_r2_20,-0.1871107110711071,100
2018-07-27,realized_vol_5,-0.14237023702370236,100
2018-07-27,realized_vol_20,-0.07735973597359734,100
2018-07-27,vol_ratio_5_20,-0.11767176717671766,100
2018-07-27,parkinson_vol_20,0.002388238823882388,100
2018-07-27,overnight_vol_20,-0.04351635163516351,100
2018-07-27,downside_vol_20,-0.04384038403840383,100
2018-07-27,volume_zscore_20,-0.040492049204920486,100
2018-07-27,volume_trend_5_20,0.12274827482748274,100
2018-07-27,amihud_illiq_20,-0.20032403240324032,100
2018-07-27,signed_volume_pressure_20,-0.1491989198919892,100
2018-07-27,volume_cv_20,-0.2524692469246924,100
2018-07-27,return_volume_corr_20,0.01942994299429943,100
2018-07-27,close_location_value,0.27175517551755174,100
2018-07-27,body_range_ratio,0.1684128412841284,100
2018-07-27,gap_followthrough_20,0.1613081308130813,100
2018-07-27,cs_rank_ret20,-0.09442544254425442,100
2018-07-27,cs_rank_ret60,0.04775277527752775,100
2018-07-27,cs_rank_vol20,-0.07735973597359734,100
2018-07-27,cs_rank_amihud20,-0.20032403240324032,100
2018-07-27,return_autocorr_20,0.1263966396639664,100
2018-07-27,revenue_growth_yoy,-0.10239409424075734,56
2018-07-27,gross_margin_change_yoy,0.013404196284882956,52
2018-07-27,operating_profitability,-0.005273693434582873,72
2018-07-27,cashflow_to_assets,-0.029567630766961377,65
2018-07-27,debt_to_assets,0.12336179215704361,51
2018-07-27,asset_growth_yoy,-0.0074777747175142325,80
2018-08-03,ret_1d,-0.1660010981138528,100
2018-08-03,ret_5d,-0.2798088203097511,100
2018-08-03,ret_20d,-0.16330033003300326,100
2018-08-03,ret_60d,0.03296729672967297,100
2018-08-03,ret_120d,0.13004500450045003,100
2018-08-03,momentum_20_5,-0.002064206420642064,100
2018-08-03,overnight_gap,-0.2749797474909308,100
2018-08-03,intraday_return,-0.0838646380580974,100
2018-08-03,ema20_distance,-0.2725232523252325,100
2018-08-03,ema60_distance,-0.12606060606060604,100
2018-08-03,ema20_60_spread,0.1025142514251425,100
2018-08-03,rsi14_centered,-0.21002100210021002,100
2018-08-03,macd_hist_atr,-0.31243924392439243,100
2018-08-03,breakout_position_60,-0.11943594359435943,100
2018-08-03,trend_r2_20,0.098001800180018,100
2018-08-03,realized_vol_5,0.07882388238823883,100
2018-08-03,realized_vol_20,-0.053897389738973886,100
2018-08-03,vol_ratio_5_20,0.1455265526552655,100
2018-08-03,parkinson_vol_20,-0.00036003600360036,100
2018-08-03,overnight_vol_20,-0.08661266126612661,100
2018-08-03,downside_vol_20,-0.0024002400240023996,100
2018-08-03,volume_zscore_20,-0.020342034203420338,100
2018-08-03,volume_trend_5_20,-0.026066606660666063,100
2018-08-03,amihud_illiq_20,0.12021602160216019,100
2018-08-03,signed_volume_pressure_20,-0.13992199219921989,100
2018-08-03,volume_cv_20,-0.17845784578457843,100
2018-08-03,return_volume_corr_20,-0.056717671767176715,100
2018-08-03,close_location_value,-0.06569456945694568,100
2018-08-03,body_range_ratio,0.011737208932572876,100
2018-08-03,gap_followthrough_20,-0.1538073807380738,100
2018-08-03,cs_rank_ret20,-0.16330033003300326,100
2018-08-03,cs_rank_ret60,0.03296729672967297,100
2018-08-03,cs_rank_vol20,-0.053897389738973886,100
2018-08-03,cs_rank_amihud20,0.12021602160216019,100
2018-08-03,return_autocorr_20,0.01705370537053705,100
2018-08-03,revenue_growth_yoy,0.07874863498170634,58
2018-08-03,gross_margin_change_yoy,-0.04906565606657414,53
2018-08-03,operating_profitability,-0.004597098274682247,73
2018-08-03,cashflow_to_assets,-0.10993730138781123,68
2018-08-03,debt_to_assets,0.12273060607443434,53
2018-08-03,asset_growth_yoy,-0.055397783412035904,81
2018-08-10,ret_1d,0.17755828850451505,100
2018-08-10,ret_5d,0.005736573657365736,100
2018-08-10,ret_20d,0.06238223822382238,100
2018-08-10,ret_60d,0.14742274227422741,100
2018-08-10,ret_120d,-0.20720072007200716,100
2018-08-10,momentum_20_5,0.09764176417641764,100
2018-08-10,overnight_gap,-0.10076207620762076,100
2018-08-10,intraday_return,0.21948460691550004,100
2018-08-10,ema20_distance,0.06978697869786979,100
2018-08-10,ema60_distance,0.05082508250825082,100
2018-08-10,ema20_60_spread,0.03219921992199219,100
2018-08-10,rsi14_centered,0.12391239123912388,100
2018-08-10,macd_hist_atr,0.11439543954395438,100
2018-08-10,breakout_position_60,0.17294929492949293,100
2018-08-10,trend_r2_20,0.07806780678067807,100
2018-08-10,realized_vol_5,0.002964296429642964,100
2018-08-10,realized_vol_20,0.09755775577557754,100
2018-08-10,vol_ratio_5_20,-0.026066606660666063,100
2018-08-10,parkinson_vol_20,0.050033003300330024,100
2018-08-10,overnight_vol_20,-0.11791179117911789,100
2018-08-10,downside_vol_20,0.024098409840984093,100
2018-08-10,volume_zscore_20,-0.08278427842784276,100
2018-08-10,volume_trend_5_20,-0.02148214821482148,100
2018-08-10,amihud_illiq_20,-0.32360036003600356,100
2018-08-10,signed_volume_pressure_20,-0.004644464446444644,100
2018-08-10,volume_cv_20,-0.18067806780678064,100
2018-08-10,return_volume_corr_20,0.09574557455745572,100
2018-08-10,close_location_value,0.2266306630663066,100
2018-08-10,body_range_ratio,0.2162802768694909,100
2018-08-10,gap_followthrough_20,-0.11207920792079207,100
2018-08-10,cs_rank_ret20,0.06238223822382238,100
2018-08-10,cs_rank_ret60,0.14742274227422741,100
2018-08-10,cs_rank_vol20,0.09755775577557754,100
2018-08-10,cs_rank_amihud20,-0.32360036003600356,100
2018-08-10,return_autocorr_20,-0.0348034803480348,100
2018-08-10,revenue_growth_yoy,-0.02524671452746765,57
2018-08-10,gross_margin_change_yoy,-0.03572714832118197,50
2018-08-10,operating_profitability,-0.032225967435608106,73
2018-08-10,cashflow_to_assets,-0.08380792413866436,70
2018-08-10,debt_to_assets,0.14120102508342192,51
2018-08-10,asset_growth_yoy,0.009857779233328036,81
2018-08-17,ret_1d,-0.15047285297036792,100
2018-08-17,ret_5d,-0.3434263426342634,100
2018-08-17,ret_20d,-0.16904890489048902,100
2018-08-17,ret_60d,-0.10349834983498349,100
2018-08-17,ret_120d,0.2566696669666967,100
2018-08-17,momentum_20_5,-0.028106810681068104,100
2018-08-17,overnight_gap,0.0284551869829911,100
2018-08-17,intraday_return,-0.18999099909991,100
2018-08-17,ema20_distance,-0.23546354635463543,100
2018-08-17,ema60_distance,-0.11140714071407139,100
2018-08-17,ema20_60_spread,0.03848784878487849,100
2018-08-17,rsi14_centered,-0.23966396639663964,100
2018-08-17,macd_hist_atr,-0.12726072607260724,100
2018-08-17,breakout_position_60,-0.22199819981998198,100
2018-08-17,trend_r2_20,0.08474047404740473,100
2018-08-17,realized_vol_5,0.3232283228322832,100
2018-08-17,realized_vol_20,0.22198619861986196,100
2018-08-17,vol_ratio_5_20,0.10413441344134412,100
2018-08-17,parkinson_vol_20,0.2561296129612961,100
2018-08-17,overnight_vol_20,0.20727272727272728,100
2018-08-17,downside_vol_20,0.28470447044704467,100
2018-08-17,volume_zscore_20,-0.06382238223822381,100
2018-08-17,volume_trend_5_20,-0.05084908490849084,100
2018-08-17,amihud_illiq_20,0.34139813981398137,100
2018-08-17,signed_volume_pressure_20,-0.14418241824182418,100
2018-08-17,volume_cv_20,0.21944194419441942,100
2018-08-17,return_volume_corr_20,-0.14874287428742872,100
2018-08-17,close_location_value,-0.042664266426642665,100
2018-08-17,body_range_ratio,-0.17849384938493845,100
2018-08-17,gap_followthrough_20,0.070999099909991,100
2018-08-17,cs_rank_ret20,-0.16904890489048902,100
2018-08-17,cs_rank_ret60,-0.10349834983498349,100
2018-08-17,cs_rank_vol20,0.22198619861986196,100
2018-08-17,cs_rank_amihud20,0.34139813981398137,100
2018-08-17,return_autocorr_20,-0.1384938493849385,100
2018-08-17,revenue_growth_yoy,-0.04611819611371819,57
2018-08-17,gross_margin_change_yoy,0.06079377657878544,50
2018-08-17,operating_profitability,-0.09377771950266237,73
2018-08-17,cashflow_to_assets,-0.053679062892990036,70
2018-08-17,debt_to_assets,-0.08939137099154941,51
2018-08-17,asset_growth_yoy,-0.008739886742950629,81
2018-08-24,ret_1d,0.07578848831614879,100
2018-08-24,ret_5d,0.06497449744974497,100
2018-08-24,ret_20d,0.14304230423042302,100
2018-08-24,ret_60d,0.01996999699969997,100
2018-08-24,ret_120d,0.08696069606960695,100
2018-08-24,momentum_20_5,0.0916171617161716,100
2018-08-24,overnight_gap,0.03276937524579779,100
2018-08-24,intraday_return,0.12397276919578509,100
2018-08-24,ema20_distance,0.101014101410141,100
2018-08-24,ema60_distance,0.05665766576657665,100
2018-08-24,ema20_60_spread,0.023030303030303026,100
2018-08-24,rsi14_centered,0.08640864086408641,100
2018-08-24,macd_hist_atr,0.21279327932793277,100
2018-08-24,breakout_position_60,0.06729072907290728,100
2018-08-24,trend_r2_20,0.19945994599459946,100
2018-08-24,realized_vol_5,0.24871287128712868,100
2018-08-24,realized_vol_20,0.2538013801380138,100
2018-08-24,vol_ratio_5_20,-0.02125412541254125,100
2018-08-24,parkinson_vol_20,0.27159915991599154,100
2018-08-24,overnight_vol_20,0.21650165016501646,100
2018-08-24,downside_vol_20,0.12039603960396038,100
2018-08-24,volume_zscore_20,-0.07113111311131112,100
2018-08-24,volume_trend_5_20,-0.1118271827182718,100
2018-08-24,amihud_illiq_20,0.14025802580258026,100
2018-08-24,signed_volume_pressure_20,0.05044104410441044,100
2018-08-24,volume_cv_20,0.20825682568256823,100
2018-08-24,return_volume_corr_20,-0.09569756975697569,100
2018-08-24,close_location_value,0.08277227722772276,100
2018-08-24,body_range_ratio,0.15008745900895337,100
2018-08-24,gap_followthrough_20,8.4008400840084e-05,100
2018-08-24,cs_rank_ret20,0.14304230423042302,100
2018-08-24,cs_rank_ret60,0.01996999699969997,100
2018-08-24,cs_rank_vol20,0.2538013801380138,100
2018-08-24,cs_rank_amihud20,0.14025802580258026,100
2018-08-24,return_autocorr_20,-0.016069606960696068,100
2018-08-24,revenue_growth_yoy,0.08735624328417081,56
2018-08-24,gross_margin_change_yoy,0.15607541013777923,49
2018-08-24,operating_profitability,-0.06667335148717005,73
2018-08-24,cashflow_to_assets,-0.06537613494642014,71
2018-08-24,debt_to_assets,0.280905473972431,51
2018-08-24,asset_growth_yoy,0.11708512356286185,81
2018-08-31,ret_1d,0.08596459645964596,100
2018-08-31,ret_5d,0.2355115511551155,100
2018-08-31,ret_20d,0.13130513051305132,100
2018-08-31,ret_60d,0.24724872487248725,100
2018-08-31,ret_120d,0.07984398439843983,100
2018-08-31,momentum_20_5,0.06628262826282628,100
2018-08-31,overnight_gap,0.1944937833177367,100
2018-08-31,intraday_return,0.026378717007970533,100
2018-08-31,ema20_distance,0.2135253525352535,100
2018-08-31,ema60_distance,0.1836063606360636,100
2018-08-31,ema20_60_spread,0.141038103810381,100
2018-08-31,rsi14_centered,0.2032163216321632,100
2018-08-31,macd_hist_atr,-0.047920792079207915,100
2018-08-31,breakout_position_60,0.2333153315331533,100
2018-08-31,trend_r2_20,0.1854425442544254,100
2018-08-31,realized_vol_5,-0.1537953795379538,100
2018-08-31,realized_vol_20,-0.15108310831083105,100
2018-08-31,vol_ratio_5_20,-0.030447044704470447,100
2018-08-31,parkinson_vol_20,-0.11855985598559854,100
2018-08-31,overnight_vol_20,-0.10151815181518152,100
2018-08-31,downside_vol_20,-0.15091509150915092,100
2018-08-31,volume_zscore_20,0.1652325232523252,100
2018-08-31,volume_trend_5_20,0.13296129612961297,100
2018-08-31,amihud_illiq_20,-0.27127512751275124,100
2018-08-31,signed_volume_pressure_20,0.19885988598859883,100
2018-08-31,volume_cv_20,-0.09765376537653764,100
2018-08-31,return_volume_corr_20,0.057329732973297326,100
2018-08-31,close_location_value,0.06763876387638763,100
