date,factor,rank_ic,number_of_stocks
2021-01-08,momentum_20_5,-0.041488148814881484,100
2021-01-08,overnight_gap,-0.07527152715271526,100
2021-01-08,intraday_return,0.01707775900925481,100
2021-01-08,ema20_distance,-0.15816381638163815,100
2021-01-08,ema60_distance,-0.22768676867686766,100
2021-01-08,ema20_60_spread,-0.1921032103210321,100
2021-01-08,rsi14_centered,-0.17936993699369935,100
2021-01-08,macd_hist_atr,-0.05045304530453045,100
2021-01-08,breakout_position_60,-0.19906390639063906,100
2021-01-08,trend_r2_20,0.009588958895889586,100
2021-01-08,realized_vol_5,-0.022754275427542752,100
2021-01-08,realized_vol_20,-0.02953495349534953,100
2021-01-08,vol_ratio_5_20,-0.024326432643264326,100
2021-01-08,parkinson_vol_20,0.04936093609360936,100
2021-01-08,overnight_vol_20,-0.02063006300630063,100
2021-01-08,downside_vol_20,0.04027602760276028,100
2021-01-08,volume_zscore_20,0.08090009000900089,100
2021-01-08,volume_trend_5_20,0.028466846684668465,100
2021-01-08,amihud_illiq_20,0.09376537653765375,100
2021-01-08,signed_volume_pressure_20,-0.12428442844284426,100
2021-01-08,volume_cv_20,-0.044632463246324625,100
2021-01-08,return_volume_corr_20,-0.016597659765976595,100
2021-01-08,close_location_value,-0.03997599759975997,100
2021-01-08,body_range_ratio,-0.013369377045895893,100
2021-01-08,gap_followthrough_20,0.05335733573357335,100
2021-01-08,cs_rank_ret20,-0.09381338133813381,100
2021-01-08,cs_rank_ret60,-0.20814881488148812,100
2021-01-08,cs_rank_vol20,-0.02953495349534953,100
2021-01-08,cs_rank_amihud20,0.09376537653765375,100
2021-01-08,return_autocorr_20,-0.009048904890489047,100
2021-01-08,revenue_growth_yoy,0.0973221535351528,72
2021-01-08,gross_margin_change_yoy,-0.03989044442717456,68
2021-01-08,operating_profitability,-0.0673831250594928,75
2021-01-08,cashflow_to_assets,-0.09767989732878309,80
2021-01-08,debt_to_assets,0.08781455794716773,55
2021-01-08,asset_growth_yoy,0.005883050378652813,81
2021-01-15,ret_1d,0.11432480438632357,100
2021-01-15,ret_5d,0.30892289228922887,100
2021-01-15,ret_20d,0.20998499849984997,100
2021-01-15,ret_60d,-0.04505250525052505,100
2021-01-15,ret_120d,0.05588958895889588,100
2021-01-15,momentum_20_5,0.0919051905190519,100
2021-01-15,overnight_gap,-0.07019501950195017,100
2021-01-15,intraday_return,0.15006300630063005,100
2021-01-15,ema20_distance,0.30592259225922586,100
2021-01-15,ema60_distance,0.13273327332733273,100
2021-01-15,ema20_60_spread,-0.054269426942694265,100
2021-01-15,rsi14_centered,0.25110111011101105,100
2021-01-15,macd_hist_atr,0.3816141614161416,100
2021-01-15,breakout_position_60,0.05785778577857785,100
2021-01-15,trend_r2_20,0.15203120312031204,100
2021-01-15,realized_vol_5,0.2083408340834083,100
2021-01-15,realized_vol_20,0.2962376237623762,100
2021-01-15,vol_ratio_5_20,0.08252025202520252,100
2021-01-15,parkinson_vol_20,0.3536393639363936,100
2021-01-15,overnight_vol_20,0.09135313531353134,100
2021-01-15,downside_vol_20,0.16282028202820278,100
2021-01-15,volume_zscore_20,-0.07779177917791777,100
2021-01-15,volume_trend_5_20,0.03821182118211821,100
2021-01-15,amihud_illiq_20,0.35788778877887784,100
2021-01-15,signed_volume_pressure_20,0.2088928892889289,100
2021-01-15,volume_cv_20,0.06535853585358535,100
2021-01-15,return_volume_corr_20,0.11146714671467145,100
2021-01-15,close_location_value,0.07628585744366001,100
2021-01-15,body_range_ratio,0.08750075007500749,100
2021-01-15,gap_followthrough_20,0.024074407440744072,100
2021-01-15,cs_rank_ret20,0.20998499849984997,100
2021-01-15,cs_rank_ret60,-0.04505250525052505,100
2021-01-15,cs_rank_vol20,0.2962376237623762,100
2021-01-15,cs_rank_amihud20,0.35788778877887784,100
2021-01-15,return_autocorr_20,0.04717671767176718,100
2021-01-15,revenue_growth_yoy,0.2878504071931011,72
2021-01-15,gross_margin_change_yoy,-0.024182389037909167,68
2021-01-15,operating_profitability,-0.20865013265202456,75
2021-01-15,cashflow_to_assets,-0.10002402733427344,80
2021-01-15,debt_to_assets,0.018724632528586718,55
2021-01-15,asset_growth_yoy,0.09327062596482195,81
2021-01-22,ret_1d,0.057869786978697865,100
2021-01-22,ret_5d,0.1081188118811881,100
2021-01-22,ret_20d,-0.05964596459645964,100
2021-01-22,ret_60d,-0.14499849984998497,100
2021-01-22,ret_120d,-0.18997899789978998,100
2021-01-22,momentum_20_5,-0.12987698769876985,100
2021-01-22,overnight_gap,0.11158715871587158,100
2021-01-22,intraday_return,-0.010525052505250524,100
2021-01-22,ema20_distance,-0.012265226522652262,100
2021-01-22,ema60_distance,-0.11493549354935492,100
2021-01-22,ema20_60_spread,-0.18031803180318032,100
2021-01-22,rsi14_centered,-0.017929792979297927,100
2021-01-22,macd_hist_atr,0.005172517251725172,100
2021-01-22,breakout_position_60,-0.1162076207620762,100
2021-01-22,trend_r2_20,-0.17015301530153012,100
2021-01-22,realized_vol_5,-0.1783378337833783,100
2021-01-22,realized_vol_20,-0.17197719771977196,100
2021-01-22,vol_ratio_5_20,-0.08789678967896787,100
2021-01-22,parkinson_vol_20,-0.23729972997299728,100
2021-01-22,overnight_vol_20,-0.019069906990699066,100
2021-01-22,downside_vol_20,-0.1388058805880588,100
2021-01-22,volume_zscore_20,-0.23659165916591657,100
2021-01-22,volume_trend_5_20,-0.25736573657365736,100
2021-01-22,amihud_illiq_20,0.0599099909990999,100
2021-01-22,signed_volume_pressure_20,-0.022790279027902788,100
2021-01-22,volume_cv_20,0.031083108310831078,100
2021-01-22,return_volume_corr_20,-0.002964296429642964,100
2021-01-22,close_location_value,-0.02544254425442544,100
2021-01-22,body_range_ratio,0.03072307230723072,100
2021-01-22,gap_followthrough_20,-0.21665766576657663,100
2021-01-22,cs_rank_ret20,-0.05964596459645964,100
2021-01-22,cs_rank_ret60,-0.14499849984998497,100
2021-01-22,cs_rank_vol20,-0.17197719771977196,100
2021-01-22,cs_rank_amihud20,0.0599099909990999,100
2021-01-22,return_autocorr_20,0.05221722172217221,100
2021-01-22,revenue_growth_yoy,0.175736186707289,72
2021-01-22,gross_margin_change_yoy,0.059530285248017914,68
2021-01-22,operating_profitability,0.06864913690882674,75
2021-01-22,cashflow_to_assets,0.07246877911973432,80
2021-01-22,debt_to_assets,0.09528276398458095,55
2021-01-22,asset_growth_yoy,-0.11306522733483805,81
2021-01-29,ret_1d,-0.054269426942694265,100
2021-01-29,ret_5d,-0.024086408640864084,100
2021-01-29,ret_20d,-0.10279027902790276,100
2021-01-29,ret_60d,-0.061866186618661854,100
2021-01-29,ret_120d,0.09444944494449443,100
2021-01-29,momentum_20_5,-0.10563456345634561,100
2021-01-29,overnight_gap,-0.1584398439843984,100
2021-01-29,intraday_return,0.11715571557155713,100
2021-01-29,ema20_distance,-0.09243324332433242,100
2021-01-29,ema60_distance,-0.0727032703270327,100
2021-01-29,ema20_60_spread,-0.08273627362736273,100
2021-01-29,rsi14_centered,-0.10246624662466244,100
2021-01-29,macd_hist_atr,0.03318331833183318,100
2021-01-29,breakout_position_60,-0.07675967596759675,100
2021-01-29,trend_r2_20,-0.13194119411941194,100
2021-01-29,realized_vol_5,-0.022226222622262225,100
2021-01-29,realized_vol_20,-0.11354335433543353,100
2021-01-29,vol_ratio_5_20,0.07369936993699369,100
2021-01-29,parkinson_vol_20,-0.021938193819381935,100
2021-01-29,overnight_vol_20,-0.11517551755175516,100
2021-01-29,downside_vol_20,-0.003924392439243924,100
2021-01-29,volume_zscore_20,0.014665466546654665,100
2021-01-29,volume_trend_5_20,-0.04194419441944194,100
2021-01-29,amihud_illiq_20,-0.06072607260726072,100
2021-01-29,signed_volume_pressure_20,0.01021302130213021,100
2021-01-29,volume_cv_20,-0.18988298829882988,100
2021-01-29,return_volume_corr_20,-0.1629162916291629,100
2021-01-29,close_location_value,0.09058505850585058,100
2021-01-29,body_range_ratio,0.10553855385538553,100
2021-01-29,gap_followthrough_20,-0.09707770777077707,100
2021-01-29,cs_rank_ret20,-0.10279027902790276,100
2021-01-29,cs_rank_ret60,-0.061866186618661854,100
2021-01-29,cs_rank_vol20,-0.11354335433543353,100
2021-01-29,cs_rank_amihud20,-0.06072607260726072,100
2021-01-29,return_autocorr_20,0.001536153615361536,100
2021-01-29,revenue_growth_yoy,-0.060872571168691325,72
2021-01-29,gross_margin_change_yoy,0.08063977402144139,68
2021-01-29,operating_profitability,-0.10414014324689609,75
2021-01-29,cashflow_to_assets,-0.28668709967147044,80
2021-01-29,debt_to_assets,0.19467845303324455,55
2021-01-29,asset_growth_yoy,0.03184299821075035,81
2021-02-05,ret_1d,0.12265226522652264,100
2021-02-05,ret_5d,0.12963696369636962,100
2021-02-05,ret_20d,0.054437443744374425,100
2021-02-05,ret_60d,0.01555355535553555,100
2021-02-05,ret_120d,0.03307530753075307,100
2021-02-05,momentum_20_5,-0.010993099309930992,100
2021-02-05,overnight_gap,0.06067806780678067,100
2021-02-05,intraday_return,0.05276927692769277,100
2021-02-05,ema20_distance,0.09713771377137713,100
2021-02-05,ema60_distance,0.0617941794179418,100
2021-02-05,ema20_60_spread,0.05357335733573356,100
2021-02-05,rsi14_centered,0.1006180618061806,100
2021-02-05,macd_hist_atr,0.08006000600060005,100
2021-02-05,breakout_position_60,0.03779177917791779,100
2021-02-05,trend_r2_20,-0.013933393339333931,100
2021-02-05,realized_vol_5,0.06913891389138914,100
2021-02-05,realized_vol_20,0.033639363936393635,100
2021-02-05,vol_ratio_5_20,0.10213021302130212,100
2021-02-05,parkinson_vol_20,0.06766276627662765,100
2021-02-05,overnight_vol_20,0.1187038703870387,100
2021-02-05,downside_vol_20,-0.02316231623162316,100
2021-02-05,volume_zscore_20,0.15995199519951991,100
2021-02-05,volume_trend_5_20,0.1637323732373237,100
2021-02-05,amihud_illiq_20,0.06543054305430542,100
2021-02-05,signed_volume_pressure_20,0.11235523552355234,100
2021-02-05,volume_cv_20,0.035895589558955894,100
2021-02-05,return_volume_corr_20,0.0019321932193219317,100
2021-02-05,close_location_value,0.035967596759675965,100
2021-02-05,body_range_ratio,0.09293729372937293,100
2021-02-05,gap_followthrough_20,0.07351935193519352,100
2021-02-05,cs_rank_ret20,0.054437443744374425,100
2021-02-05,cs_rank_ret60,0.01555355535553555,100
2021-02-05,cs_rank_vol20,0.033639363936393635,100
2021-02-05,cs_rank_amihud20,0.06543054305430542,100
2021-02-05,return_autocorr_20,-0.051281128112811276,100
2021-02-05,revenue_growth_yoy,0.10838404708086323,72
2021-02-05,gross_margin_change_yoy,-0.12129367193047577,68
2021-02-05,operating_profitability,-0.03712686434563568,75
2021-02-05,cashflow_to_assets,-0.03754124203792803,80
2021-02-05,debt_to_assets,0.11433210112348997,55
2021-02-05,asset_growth_yoy,0.24353118525221734,81
2021-02-12,ret_1d,-0.05587758775877587,100
2021-02-12,ret_5d,0.07752198476477964,100
2021-02-12,ret_20d,0.2855925592559255,100
2021-02-12,ret_60d,0.45783378337833774,100
2021-02-12,ret_120d,0.5471227122712271,100
2021-02-12,momentum_20_5,0.3153915391539154,100
2021-02-12,overnight_gap,-0.09932491228329884,100
2021-02-12,intraday_return,0.0045364536453645354,100
2021-02-12,ema20_distance,0.2595139513951395,100
2021-02-12,ema60_distance,0.4345154515451545,100
2021-02-12,ema20_60_spread,0.49392139213921393,100
2021-02-12,rsi14_centered,0.31773177317731766,100
2021-02-12,macd_hist_atr,0.12752475247524753,100
2021-02-12,breakout_position_60,0.3595919591959195,100
2021-02-12,trend_r2_20,0.0721152115211521,100
2021-02-12,realized_vol_5,0.20979297929792975,100
2021-02-12,realized_vol_20,0.35579957995799577,100
2021-02-12,vol_ratio_5_20,-0.04237623762376237,100
2021-02-12,parkinson_vol_20,0.2942094209420942,100
2021-02-12,overnight_vol_20,0.2468286828682868,100
2021-02-12,downside_vol_20,0.2818241824182418,100
2021-02-12,volume_zscore_20,-0.004224422442244224,100
2021-02-12,volume_trend_5_20,0.02013801380138014,100
2021-02-12,amihud_illiq_20,0.22145814581458143,100
2021-02-12,signed_volume_pressure_20,0.2542214221422142,100
2021-02-12,volume_cv_20,0.11770777077707768,100
2021-02-12,return_volume_corr_20,-0.10119411941194119,100
2021-02-12,close_location_value,-0.11464746474647464,100
2021-02-12,body_range_ratio,-0.03415541554155415,100
2021-02-12,gap_followthrough_20,0.012577257725772575,100
2021-02-12,cs_rank_ret20,0.2855925592559255,100
2021-02-12,cs_rank_ret60,0.45783378337833774,100
2021-02-12,cs_rank_vol20,0.35579957995799577,100
2021-02-12,cs_rank_amihud20,0.22145814581458143,100
2021-02-12,return_autocorr_20,0.14853885388538854,100
2021-02-12,revenue_growth_yoy,-0.15298464291954314,73
2021-02-12,gross_margin_change_yoy,-0.09663953818030271,69
2021-02-12,operating_profitability,-0.23746146920349093,77
2021-02-12,cashflow_to_assets,-0.14244660369809067,81
2021-02-12,debt_to_assets,-0.1964356579798456,55
2021-02-12,asset_growth_yoy,0.005137107438542333,82
2021-02-19,ret_1d,0.2216381638163816,100
2021-02-19,ret_5d,0.15373537353735373,100
2021-02-19,ret_20d,0.07347134713471346,100
2021-02-19,ret_60d,0.20624062406240623,100
2021-02-19,ret_120d,0.2823522352235223,100
2021-02-19,momentum_20_5,-0.0023162316231623158,100
2021-02-19,overnight_gap,0.17656165616561656,100
2021-02-19,intraday_return,0.18527452745274528,100
2021-02-19,ema20_distance,0.29502550255025495,100
2021-02-19,ema60_distance,0.2529252925292529,100
2021-02-19,ema20_60_spread,0.21033303330333028,100
2021-02-19,rsi14_centered,0.2302070207020702,100
2021-02-19,macd_hist_atr,0.04246024602460245,100
2021-02-19,breakout_position_60,0.2892409240924092,100
2021-02-19,trend_r2_20,0.06783078307830782,100
2021-02-19,realized_vol_5,0.002148214821482148,100
2021-02-19,realized_vol_20,0.07246324632463245,100
2021-02-19,vol_ratio_5_20,0.0069726972697269725,100
2021-02-19,parkinson_vol_20,0.09184518451845185,100
2021-02-19,overnight_vol_20,0.06996699669966996,100
2021-02-19,downside_vol_20,-0.011425142514251425,100
2021-02-19,volume_zscore_20,-0.015493549354935493,100
2021-02-19,volume_trend_5_20,0.03602760276027603,100
2021-02-19,amihud_illiq_20,0.24909690969096906,100
2021-02-19,signed_volume_pressure_20,-0.1251125112511251,100
2021-02-19,volume_cv_20,-0.050405040504050404,100
2021-02-19,return_volume_corr_20,-0.17882988298829883,100
2021-02-19,close_location_value,0.10642664266426641,100
2021-02-19,body_range_ratio,0.1526072607260726,100
2021-02-19,gap_followthrough_20,-0.018745874587458744,100
2021-02-19,cs_rank_ret20,0.07347134713471346,100
2021-02-19,cs_rank_ret60,0.20624062406240623,100
2021-02-19,cs_rank_vol20,0.07246324632463245,100
2021-02-19,cs_rank_amihud20,0.24909690969096906,100
2021-02-19,return_autocorr_20,0.08133213321332133,100
2021-02-19,revenue_growth_yoy,0.06948097526566725,73
2021-02-19,gross_margin_change_yoy,0.004640159300150641,69
2021-02-19,operating_profitability,-0.0944850838989589,77
2021-02-19,cashflow_to_assets,-0.14796831508995484,81
2021-02-19,debt_to_assets,-0.38735163631397657,55
2021-02-19,asset_growth_yoy,0.25146793933796735,82
2021-02-26,ret_1d,-0.07213921392139212,100
2021-02-26,ret_5d,-0.06822682268226822,100
2021-02-26,ret_20d,-0.16679267926792676,100
2021-02-26,ret_60d,-0.13366936693669365,100
2021-02-26,ret_120d,-0.2030963096309631,100
2021-02-26,momentum_20_5,-0.20258025802580254,100
2021-02-26,overnight_gap,0.10473447344734471,100
2021-02-26,intraday_return,-0.14673867386738673,100
2021-02-26,ema20_distance,-0.19540354035403537,100
2021-02-26,ema60_distance,-0.20087608760876086,100
2021-02-26,ema20_60_spread,-0.18257425742574257,100
2021-02-26,rsi14_centered,-0.18889888988898887,100
2021-02-26,macd_hist_atr,-0.1074947494749475,100
2021-02-26,breakout_position_60,-0.1878187818781878,100
2021-02-26,trend_r2_20,0.0723072307230723,100
2021-02-26,realized_vol_5,-0.09324932493249323,100
2021-02-26,realized_vol_20,-0.10937893789378936,100
2021-02-26,vol_ratio_5_20,-0.09255325532553255,100
2021-02-26,parkinson_vol_20,0.025118511851185115,100
2021-02-26,overnight_vol_20,-0.09023702370237023,100
2021-02-26,downside_vol_20,-0.03219921992199219,100
2021-02-26,volume_zscore_20,0.025250525052505246,100
2021-02-26,volume_trend_5_20,-0.09315331533153315,100
2021-02-26,amihud_illiq_20,-0.05285328532853285,100
2021-02-26,signed_volume_pressure_20,-0.07788778877887786,100
2021-02-26,volume_cv_20,-0.18042604260426043,100
2021-02-26,return_volume_corr_20,0.018997899789978994,100
2021-02-26,close_location_value,-0.10447044704470447,100
2021-02-26,body_range_ratio,-0.09699369936993699,100
2021-02-26,gap_followthrough_20,-0.22748274827482745,100
2021-02-26,cs_rank_ret20,-0.16679267926792676,100
2021-02-26,cs_rank_ret60,-0.13366936693669365,100
2021-02-26,cs_rank_vol20,-0.10937893789378936,100
2021-02-26,cs_rank_amihud20,-0.05285328532853285,100
2021-02-26,return_autocorr_20,-0.005112511251125112,100
2021-02-26,revenue_growth_yoy,-0.006417425779422199,73
2021-02-26,gross_margin_change_yoy,-0.06141817152404115,69
2021-02-26,operating_profitability,0.2518550650395176,77
2021-02-26,cashflow_to_assets,0.13090633980752794,81
2021-02-26,debt_to_assets,0.14376420515145724,55
2021-02-26,asset_growth_yoy,0.11739161193245254,82
2021-03-05,ret_1d,-0.05441344134413441,100
2021-03-05,ret_5d,0.004272427242724272,100
2021-03-05,ret_20d,-0.07171917191719171,100
2021-03-05,ret_60d,-0.010045004500450044,100
2021-03-05,ret_120d,0.03374737473747374,100
2021-03-05,momentum_20_5,-0.07776777677767775,100
2021-03-05,overnight_gap,0.2374197419741974,100
2021-03-05,intraday_return,-0.18969096909690966,100
2021-03-05,ema20_distance,-0.02207020702070207,100
2021-03-05,ema60_distance,0.022598259825982594,100
2021-03-05,ema20_60_spread,0.04747674767476747,100
2021-03-05,rsi14_centered,-0.05254125412541254,100
2021-03-05,macd_hist_atr,0.034131413141314126,100
2021-03-05,breakout_position_60,-0.01717371737173717,100
2021-03-05,trend_r2_20,0.14709870987098708,100
2021-03-05,realized_vol_5,0.084008400840084,100
2021-03-05,realized_vol_20,0.2156375637563756,100
2021-03-05,vol_ratio_5_20,-0.10382238223822382,100
2021-03-05,parkinson_vol_20,0.09023702370237023,100
2021-03-05,overnight_vol_20,0.25284128412841284,100
2021-03-05,downside_vol_20,0.23567956795679565,100
2021-03-05,volume_zscore_20,-0.036627662766276624,100
2021-03-05,volume_trend_5_20,-0.09616561656165616,100
2021-03-05,amihud_illiq_20,0.1992079207920792,100
2021-03-05,signed_volume_pressure_20,-0.055613561356135606,100
2021-03-05,volume_cv_20,0.01006900690069007,100
2021-03-05,return_volume_corr_20,0.07962796279627961,100
2021-03-05,close_location_value,0.015241524152415238,100
2021-03-05,body_range_ratio,-0.14736273627362736,100
2021-03-05,gap_followthrough_20,-0.000336033603360336,100
2021-03-05,cs_rank_ret20,-0.07171917191719171,100
2021-03-05,cs_rank_ret60,-0.010045004500450044,100
2021-03-05,cs_rank_vol20,0.2156375637563756,100
2021-03-05,cs_rank_amihud20,0.1992079207920792,100
2021-03-05,return_autocorr_20,-0.11378337833783377,100
2021-03-05,revenue_growth_yoy,-0.15647653814970364,74
2021-03-05,gross_margin_change_yoy,-0.06139499077297981,70
2021-03-05,operating_profitability,-0.039657971358258076,77
2021-03-05,cashflow_to_assets,0.045404502058662116,81
2021-03-05,debt_to_assets,0.0432194523893214,55
2021-03-05,asset_growth_yoy,-0.15757424045596588,82
2021-03-12,ret_1d,-0.039442062532618366,100
2021-03-12,ret_5d,0.12054005400540053,100
2021-03-12,ret_20d,-0.007896789678967895,100
2021-03-12,ret_60d,0.07915991599159915,100
2021-03-12,ret_120d,0.1272247224722472,100
2021-03-12,momentum_20_5,0.015061506150615061,100
2021-03-12,overnight_gap,-0.1436547964446803,100
2021-03-12,intraday_return,0.07930393039303929,100
2021-03-12,ema20_distance,-0.02161416141614161,100
2021-03-12,ema60_distance,-0.0011881188118811879,100
2021-03-12,ema20_60_spread,0.04734473447344734,100
2021-03-12,rsi14_centered,-0.06397839783978397,100
2021-03-12,macd_hist_atr,-0.015625562556255624,100
2021-03-12,breakout_position_60,-0.06007800780078007,100
2021-03-12,trend_r2_20,0.18031803180318032,100
2021-03-12,realized_vol_5,0.1932073207320732,100
2021-03-12,realized_vol_20,0.2477287728772877,100
2021-03-12,vol_ratio_5_20,0.0297029702970297,100
2021-03-12,parkinson_vol_20,0.2136453645364536,100
2021-03-12,overnight_vol_20,0.2435043504350435,100
2021-03-12,downside_vol_20,0.1799099909990999,100
2021-03-12,volume_zscore_20,0.009072907290729071,100
2021-03-12,volume_trend_5_20,-0.06643864386438643,100
2021-03-12,amihud_illiq_20,0.07578757875787578,100
2021-03-12,signed_volume_pressure_20,-0.03125112511251125,100
2021-03-12,volume_cv_20,0.1269246924692469,100
2021-03-12,return_volume_corr_20,-0.026738673867386733,100
2021-03-12,close_location_value,0.1032103210321032,100
2021-03-12,body_range_ratio,0.023030303030303026,100
2021-03-12,gap_followthrough_20,0.04361236123612361,100
2021-03-12,cs_rank_ret20,-0.007896789678967895,100
2021-03-12,cs_rank_ret60,0.07915991599159915,100
2021-03-12,cs_rank_vol20,0.2477287728772877,100
2021-03-12,cs_rank_amihud20,0.07578757875787578,100
2021-03-12,return_autocorr_20,0.06373837383738373,100
2021-03-12,revenue_growth_yoy,0.07339558234619832,74
2021-03-12,gross_margin_change_yoy,0.08683842084829696,71
2021-03-12,operating_profitability,-0.27631760554257306,77
2021-03-12,cashflow_to_assets,-0.140843161944216,81
2021-03-12,debt_to_assets,-0.3102081270836445,54
2021-03-12,asset_growth_yoy,-0.0035698543216989096,82
2021-03-19,ret_1d,0.06681088152109735,100
2021-03-19,ret_5d,0.046540654065406535,100
2021-03-19,ret_20d,-0.03374737473747374,100
2021-03-19,ret_60d,-0.08966096609660966,100
2021-03-19,ret_120d,-0.17458145814581458,100
2021-03-19,momentum_20_5,-0.08478847884788479,100
2021-03-19,overnight_gap,0.02485448544854485,100
2021-03-19,intraday_return,0.08595259525952594,100
2021-03-19,ema20_distance,-0.0024002400240023996,100
2021-03-19,ema60_distance,-0.09116111611161115,100
2021-03-19,ema20_60_spread,-0.1263126312631263,100
2021-03-19,rsi14_centered,0.048196819681968185,100
2021-03-19,macd_hist_atr,0.09536153615361535,100
2021-03-19,breakout_position_60,0.050945094509450936,100
2021-03-19,trend_r2_20,0.035127512751275125,100
2021-03-19,realized_vol_5,-0.10012601260126013,100
2021-03-19,realized_vol_20,-0.0975097509750975,100
2021-03-19,vol_ratio_5_20,-0.010945094509450944,100
2021-03-19,parkinson_vol_20,-0.10531053105310528,100
2021-03-19,overnight_vol_20,-0.10732673267326731,100
2021-03-19,downside_vol_20,-0.11398739873987397,100
2021-03-19,volume_zscore_20,0.24915691569156911,100
2021-03-19,volume_trend_5_20,0.17714971497149712,100
2021-03-19,amihud_illiq_20,-0.35975997599759973,100
2021-03-19,signed_volume_pressure_20,-0.07337533753375337,100
2021-03-19,volume_cv_20,-0.06118211821182118,100
2021-03-19,return_volume_corr_20,-0.12882088208820883,100
2021-03-19,close_location_value,0.01392139213921392,100
2021-03-19,body_range_ratio,0.07013501350135012,100
2021-03-19,gap_followthrough_20,0.09321332133213321,100
2021-03-19,cs_rank_ret20,-0.03374737473747374,100
2021-03-19,cs_rank_ret60,-0.08966096609660966,100
2021-03-19,cs_rank_vol20,-0.0975097509750975,100
2021-03-19,cs_rank_amihud20,-0.35975997599759973,100
2021-03-19,return_autocorr_20,-0.09818181818181818,100
2021-03-19,revenue_growth_yoy,0.06551696051242561,74
2021-03-19,gross_margin_change_yoy,-0.11302911661293102,71
2021-03-19,operating_profitability,0.1578300504138564,77
2021-03-19,cashflow_to_assets,0.14000756553726726,81
2021-03-19,debt_to_assets,-0.10696043310355202,54
2021-03-19,asset_growth_yoy,0.1471911885568782,82
2021-03-26,ret_1d,-0.13215721572157213,100
2021-03-26,ret_5d,-0.1797539753975397,100
2021-03-26,ret_20d,-0.09321332133213321,100
2021-03-26,ret_60d,0.08814881488148814,100
2021-03-26,ret_120d,0.14895889588958894,100
2021-03-26,momentum_20_5,-0.04295229522952295,100
2021-03-26,overnight_gap,-0.037203720372037195,100
2021-03-26,intraday_return,-0.1232283228322832,100
2021-03-26,ema20_distance,-0.16915691569156913,100
2021-03-26,ema60_distance,-0.024974497449744972,100
2021-03-26,ema20_60_spread,0.08406840684068406,100
2021-03-26,rsi14_centered,-0.08138013801380135,100
2021-03-26,macd_hist_atr,-0.1966276627662766,100
2021-03-26,breakout_position_60,0.03741974197419742,100
2021-03-26,trend_r2_20,0.009780978097809782,100
2021-03-26,realized_vol_5,-0.14249024902490248,100
2021-03-26,realized_vol_20,-0.07440744074407439,100
2021-03-26,vol_ratio_5_20,-0.004572457245724572,100
2021-03-26,parkinson_vol_20,-0.04542454245424542,100
2021-03-26,overnight_vol_20,-0.12394839483948394,100
2021-03-26,downside_vol_20,-0.06521452145214521,100
2021-03-26,volume_zscore_20,-0.17407740774077407,100
2021-03-26,volume_trend_5_20,-0.22007800780078005,100
2021-03-26,amihud_illiq_20,0.20858085808580856,100
2021-03-26,signed_volume_pressure_20,-0.10885088508850883,100
2021-03-26,volume_cv_20,0.061938193819381926,100
2021-03-26,return_volume_corr_20,0.052973297329732966,100
2021-03-26,close_location_value,0.008964896489648964,100
2021-03-26,body_range_ratio,-0.03569156915691568,100
2021-03-26,gap_followthrough_20,-0.11560756075607559,100
2021-03-26,cs_rank_ret20,-0.09321332133213321,100
2021-03-26,cs_rank_ret60,0.08814881488148814,100
2021-03-26,cs_rank_vol20,-0.07440744074407439,100
2021-03-26,cs_rank_amihud20,0.20858085808580856,100
2021-03-26,return_autocorr_20,0.25185718571857185,100
2021-03-26,revenue_growth_yoy,-0.11582462662018099,74
2021-03-26,gross_margin_change_yoy,-0.04240478206706758,71
2021-03-26,operating_profitability,0.0568382725068306,77
2021-03-26,cashflow_to_assets,0.019049339709764485,81
2021-03-26,debt_to_assets,-0.3149348176413211,54
2021-03-26,asset_growth_yoy,-0.05592046190514938,82
2021-04-01,ret_1d,0.1335149536844268,100
2021-04-01,ret_5d,0.1664226393475907,100
2021-04-01,ret_20d,-0.005688637127767938,100
2021-04-01,ret_60d,0.055758244927446916,100
2021-04-01,ret_120d,0.06535932024857424,100
2021-04-01,momentum_20_5,-0.09933512554121354,100
2021-04-01,overnight_gap,-0.007320819932359581,100
2021-04-01,intraday_return,0.1417598771164449,100
2021-04-01,ema20_distance,0.09039412414841372,100
2021-04-01,ema60_distance,0.12979453699748997,100
2021-04-01,ema20_60_spread,0.1029475301307877,100
2021-04-01,rsi14_centered,0.060282751672528175,100
2021-04-01,macd_hist_atr,-0.021170371083085743,100
2021-04-01,breakout_position_60,0.09215832173867086,100
2021-04-01,trend_r2_20,-0.009949114301518184,100
2021-04-01,realized_vol_5,0.13641927896906783,100
2021-04-01,realized_vol_20,0.02306658345900839,100
2021-04-01,vol_ratio_5_20,0.19718208440765236,100
2021-04-01,parkinson_vol_20,0.003420383083151608,100
2021-04-01,overnight_vol_20,0.11704910950869346,100
2021-04-01,downside_vol_20,-0.022454514907286522,100
2021-04-01,volume_zscore_20,0.06003072344534858,100
2021-04-01,volume_trend_5_20,0.16780279392500275,100
2021-04-01,amihud_illiq_20,0.06024674764007394,100
2021-04-01,signed_volume_pressure_20,-0.12709423456342292,100
2021-04-01,volume_cv_20,-0.06670347079353206,100
2021-04-01,return_volume_corr_20,0.03937641016077343,100
2021-04-01,close_location_value,-0.033807786474519576,100
2021-04-01,body_range_ratio,0.156545533110981,100
