factor_set_name,number_of_features,feature_list,sample_mode,objective,n_relevance_bins,param_id,hyperparameters,cv_mean_rank_ic,cv_median_rank_ic,cv_rank_ic_std,cv_positive_ic_ratio,cv_negative_ic_ratio,cv_icir,cv_annualized_icir,cv_ndcg5,cv_ndcg10,cv_ndcg20,cv_top5_return,cv_top10_return,cv_bottom5_return,cv_bottom10_return,cv_top5_bottom5_spread,cv_top10_bottom10_spread,cv_number_of_dates,cv_prediction_score_std
top_10,10,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20"", ""ret_1d"", ""ret_5d"", ""vol_ratio_5_20"", ""overnight_gap"", ""volume_zscore_20"", ""close_location_value"", ""intraday_return""]",common_sample,rank:pairwise,10,2,"{""colsample_bytree"": 0.85, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 10, ""n_estimators"": 400, ""reg_alpha"": 1.0, ""reg_lambda"": 10.0, ""subsample"": 0.7}",-0.020591061259081663,-0.019813981398139814,0.13330112935476848,0.4326923076923077,0.5673076923076923,-0.1544702686222596,-1.1139009481045061,0.4772380953835033,0.4845886094853619,0.5056979554643496,-0.002000313302996528,-0.001505560560312813,0.0016631079509374558,0.0006790117987828972,-0.0036634212539339833,-0.0021845723590957103,104,0.12648990313307598
core_plus_fundamental,6,"[""signed_volume_pressure_20"", ""ret_1d"", ""vol_ratio_5_20"", ""overnight_gap"", ""close_location_value"", ""cashflow_to_assets""]",common_sample,rank:pairwise,10,0,"{""colsample_bytree"": 0.85, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 200, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.020606522728713703,-0.04343834383438343,0.1260835344127371,0.38461538461538464,0.6153846153846154,-0.16343547811134337,-1.1785499931208419,0.4950365120966549,0.4967090409282383,0.5144621882665944,-6.524913548908269e-06,-0.0001530293773582871,-0.0005789801857835394,0.0007295017004543337,0.0005724552722346314,-0.000882531077812621,104,0.0591382601370032
top_8,8,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20"", ""ret_1d"", ""ret_5d"", ""vol_ratio_5_20"", ""overnight_gap"", ""volume_zscore_20""]",common_sample,rank:pairwise,20,2,"{""colsample_bytree"": 0.85, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 10, ""n_estimators"": 400, ""reg_alpha"": 1.0, ""reg_lambda"": 10.0, ""subsample"": 0.7}",-0.02061979764931547,-0.01753375337533753,0.11687474038603234,0.4519230769230769,0.5480769230769231,-0.17642646803927992,-1.2722293537292648,0.49771698775536544,0.4967411091377309,0.5247372583320548,-0.0007189547254953194,-0.0020854689110967584,0.0012077408991828932,0.001511560442394465,-0.0019266956246782123,-0.0035970293534912244,104,0.10632573247242433
extended,7,"[""signed_volume_pressure_20"", ""ret_1d"", ""vol_ratio_5_20"", ""overnight_gap"", ""close_location_value"", ""cashflow_to_assets"", ""return_volume_corr_20""]",common_sample,rank:pairwise,20,1,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.020633005367800113,-0.02219021902190219,0.114148501422518,0.4230769230769231,0.5769230769230769,-0.18075581466836368,-1.3034487162501023,0.5011072531449394,0.5084953339888082,0.5282243379325708,0.0001374633261533848,0.00023208612665292534,0.0006731668609565589,0.001419128336468395,-0.0005357035348031746,-0.0011870422098154698,104,0.07718023854809311
extended,7,"[""signed_volume_pressure_20"", ""ret_1d"", ""vol_ratio_5_20"", ""overnight_gap"", ""close_location_value"", ""cashflow_to_assets"", ""return_volume_corr_20""]",common_sample,rank:pairwise,10,0,"{""colsample_bytree"": 0.85, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 200, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.020810189525464554,-0.014125412541254124,0.11843931953001793,0.4326923076923077,0.5673076923076923,-0.17570338640953018,-1.2670151379444474,0.5069351711381439,0.500250280323359,0.5166830757599287,0.002187074843276665,-0.00037947661301537003,-8.940275890966052e-05,0.0012333210133396756,0.0022764776021863245,-0.0016127976263550458,104,0.05703431002509136
core_5,5,"[""signed_volume_pressure_20"", ""ret_1d"", ""vol_ratio_5_20"", ""overnight_gap"", ""close_location_value""]",common_sample,rank:pairwise,5,1,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.020833331063657666,-0.02415241524152415,0.11666488948221831,0.40384615384615385,0.5961538461538461,-0.1785741293384846,-1.287716359602489,0.4773813019913078,0.48370102744033533,0.48834942454510866,-0.0029190574370346746,-0.0013448643223058195,0.001953405952710356,0.0015706404090988558,-0.004872463389745031,-0.002915504731404676,104,0.09566199041616458
core_plus_horizon,6,"[""signed_volume_pressure_20"", ""ret_1d"", ""vol_ratio_5_20"", ""overnight_gap"", ""close_location_value"", ""return_volume_corr_20""]",common_sample,rank:pairwise,5,1,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.020939438718496954,-0.026312631263126312,0.10919757645321097,0.41346153846153844,0.5865384615384616,-0.19175735761378454,-1.3827819706479703,0.47190630238134584,0.48914566438233886,0.49165935516468073,-0.002692349669961634,-0.0006446131386665817,0.0015770014159129143,0.0013504254013357358,-0.004269351085874549,-0.0019950385400023182,104,0.10813619970129086
core_5,5,"[""signed_volume_pressure_20"", ""ret_1d"", ""vol_ratio_5_20"", ""overnight_gap"", ""close_location_value""]",common_sample,rank:pairwise,20,0,"{""colsample_bytree"": 0.85, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 200, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.021266473543778128,-0.03216921692169217,0.1126308751471745,0.4326923076923077,0.5673076923076923,-0.18881566458565893,-1.3615691205488067,0.4948608989919575,0.5119804282436184,0.5228708527314451,-0.003042470391798273,-0.0011354863311287939,0.0019528207661780963,0.0008080754928864071,-0.004995291157976369,-0.0019435618240152008,104,0.05273553252649995
top_5,5,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20"", ""ret_1d"", ""ret_5d""]",common_sample,rank:ndcg,5,1,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.021268225675008214,-0.03372937293729372,0.12817323722987872,0.46153846153846156,0.5384615384615384,-0.1659334361420836,-1.196563024648424,0.5020517953090672,0.5032831033624897,0.4919783105367438,9.111493415540506e-05,-0.0007120349547226115,0.0003640144450662628,0.0010218038853710301,-0.0002728995109108572,-0.0017338388400936415,104,0.2384512103520907
top_5,5,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20"", ""ret_1d"", ""ret_5d""]",common_sample,rank:pairwise,5,0,"{""colsample_bytree"": 0.85, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 200, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.021347015305611377,-0.024476447644764476,0.11381836873251724,0.38461538461538464,0.6153846153846154,-0.18755334084763298,-1.3524663746214307,0.5006167388458765,0.4904139402535072,0.49021875157090555,-0.0009841370792506578,-0.0026906992607014027,-0.00027099722012142253,0.0015477708063316175,-0.0007131398591292353,-0.00423847006703302,104,0.06257587015772095
extended,7,"[""signed_volume_pressure_20"", ""ret_1d"", ""vol_ratio_5_20"", ""overnight_gap"", ""close_location_value"", ""cashflow_to_assets"", ""return_volume_corr_20""]",common_sample,rank:pairwise,5,2,"{""colsample_bytree"": 0.85, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 10, ""n_estimators"": 400, ""reg_alpha"": 1.0, ""reg_lambda"": 10.0, ""subsample"": 0.7}",-0.021589579832791618,-0.0210711375999458,0.1124717029366564,0.4326923076923077,0.5673076923076923,-0.19195565879313467,-1.384211940788234,0.508278486704318,0.5028575541923175,0.4999263940227189,-0.0007325211026858928,-2.870267577176978e-05,0.0001717699850248706,0.0011770383422893974,-0.0009042910877107636,-0.0012057410180611667,104,0.11619546436346494
top_5,5,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20"", ""ret_1d"", ""ret_5d""]",common_sample,rank:ndcg,5,2,"{""colsample_bytree"": 0.85, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 10, ""n_estimators"": 400, ""reg_alpha"": 1.0, ""reg_lambda"": 10.0, ""subsample"": 0.7}",-0.02202355508304937,-0.018493873725915967,0.13249137448510273,0.4807692307692308,0.5192307692307693,-0.16622633109995918,-1.1986751202263144,0.5009635640054267,0.486893799924936,0.4924356437681089,-0.001499682134536855,-0.0031236060191356554,0.0004516852917084182,0.0009354098239452268,-0.001951367426245273,-0.004059015843080881,104,0.24239654108308828
top_8,8,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20"", ""ret_1d"", ""ret_5d"", ""vol_ratio_5_20"", ""overnight_gap"", ""volume_zscore_20""]",common_sample,rank:pairwise,20,0,"{""colsample_bytree"": 0.85, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 200, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.02213177483730218,-0.030477047704770475,0.11300566800084103,0.4230769230769231,0.5769230769230769,-0.19584659096159202,-1.4122698516736845,0.4727358866402466,0.48958927319021367,0.5117720118145601,-0.0037006323707958915,-0.0022152521984739946,0.0012078496732292718,0.0008662068167998847,-0.004908482044025164,-0.0030814590152738806,104,0.05527018605229946
core_5,5,"[""signed_volume_pressure_20"", ""ret_1d"", ""vol_ratio_5_20"", ""overnight_gap"", ""close_location_value""]",common_sample,rank:pairwise,20,2,"{""colsample_bytree"": 0.85, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 10, ""n_estimators"": 400, ""reg_alpha"": 1.0, ""reg_lambda"": 10.0, ""subsample"": 0.7}",-0.022466132822871958,-0.016939693969396936,0.11535316614792265,0.4230769230769231,0.5769230769230769,-0.19475956814278167,-1.4044312186520442,0.4919282903643255,0.5004712278376605,0.5253747573019284,-0.0026244805084018755,-0.002139463320038115,0.0016265559756531403,0.0011044936453942006,-0.004251036484055016,-0.003243956965432317,104,0.092791840290794
strong_only,3,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20""]",common_sample,rank:pairwise,10,0,"{""colsample_bytree"": 0.85, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 200, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.022876094571567234,-0.030489048904890487,0.09911660329085195,0.375,0.625,-0.23079982376351876,-1.664321197894838,0.5053157716423605,0.49296363337321303,0.516987677653261,0.0004743117207792438,-0.0014462463642819087,0.003856004844269505,0.0017601178671109003,-0.003381693123490262,-0.003206364231392809,104,0.06039782108452458
top_3,3,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20""]",common_sample,rank:pairwise,10,0,"{""colsample_bytree"": 0.85, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 200, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.022876094571567234,-0.030489048904890487,0.09911660329085195,0.375,0.625,-0.23079982376351876,-1.664321197894838,0.5053157716423605,0.49296363337321303,0.516987677653261,0.0004743117207792438,-0.0014462463642819087,0.003856004844269505,0.0017601178671109003,-0.003381693123490262,-0.003206364231392809,104,0.06039782108452458
top_10,10,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20"", ""ret_1d"", ""ret_5d"", ""vol_ratio_5_20"", ""overnight_gap"", ""volume_zscore_20"", ""close_location_value"", ""intraday_return""]",common_sample,rank:pairwise,10,1,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.023016921580359426,-0.032109210921092105,0.12832704967310868,0.38461538461538464,0.6153846153846154,-0.17936141786935114,-1.293393577935737,0.4934646248083626,0.49467509560918166,0.5102423374363466,0.0004956048714661479,-0.0006596176431666471,0.0005127685453428668,0.0008321085692773189,-1.7163673876719845e-05,-0.001491726212443966,104,0.08580119846961819
top_5,5,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20"", ""ret_1d"", ""ret_5d""]",common_sample,rank:pairwise,5,1,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.023024133596824127,-0.013705370537053703,0.12174559818174387,0.4230769230769231,0.5769230769230769,-0.18911676430759586,-1.3637403815217497,0.5109938617594499,0.5004938407351571,0.49723719989194837,-0.000929752192505035,-0.0007488429868264433,0.003301319797243659,0.0019957587099403897,-0.004231071989748693,-0.0027446016967668336,104,0.11902288125398067
core_plus_fundamental,6,"[""signed_volume_pressure_20"", ""ret_1d"", ""vol_ratio_5_20"", ""overnight_gap"", ""close_location_value"", ""cashflow_to_assets""]",common_sample,rank:pairwise,5,0,"{""colsample_bytree"": 0.85, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 200, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.023122565972774074,-0.012703270327032702,0.1105492373380349,0.4423076923076923,0.5576923076923077,-0.20916079142247201,-1.5082799165807028,0.5037958103848753,0.5011523240217064,0.49284168672136147,-0.0007431101499525462,-0.0002594190822195677,0.0025419822836960397,0.0009366768314124652,-0.003285092433648586,-0.0011960959136320323,104,0.0653413116143873
core_plus_horizon,6,"[""signed_volume_pressure_20"", ""ret_1d"", ""vol_ratio_5_20"", ""overnight_gap"", ""close_location_value"", ""return_volume_corr_20""]",common_sample,rank:pairwise,20,2,"{""colsample_bytree"": 0.85, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 10, ""n_estimators"": 400, ""reg_alpha"": 1.0, ""reg_lambda"": 10.0, ""subsample"": 0.7}",-0.023169526369472924,-0.030309030903090305,0.11359944204170386,0.36538461538461536,0.6346153846153846,-0.203958100084392,-1.470762775800983,0.4892902953925618,0.5071566878825793,0.5245634803542689,-0.000953784776074621,0.0005532480068784555,-0.00012017434729071355,0.0012656117780750855,-0.000833610428783907,-0.0007123637711966304,104,0.10076934425160289
core_5,5,"[""signed_volume_pressure_20"", ""ret_1d"", ""vol_ratio_5_20"", ""overnight_gap"", ""close_location_value""]",common_sample,rank:pairwise,20,1,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.023174491385478356,-0.019973027428891073,0.11441769456352835,0.3942307692307692,0.6057692307692307,-0.2025428975289407,-1.4605576050432885,0.5061700493009286,0.5173572125982066,0.531165864381589,-0.00011821058402265716,3.7806428229826935e-05,0.000894350158532813,0.0013641195734222888,-0.001012560742555471,-0.0013263131451924605,104,0.07974640953426178
core_plus_fundamental,6,"[""signed_volume_pressure_20"", ""ret_1d"", ""vol_ratio_5_20"", ""overnight_gap"", ""close_location_value"", ""cashflow_to_assets""]",common_sample,rank:pairwise,20,2,"{""colsample_bytree"": 0.85, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 10, ""n_estimators"": 400, ""reg_alpha"": 1.0, ""reg_lambda"": 10.0, ""subsample"": 0.7}",-0.02339512807456793,-0.024176417641764175,0.11123008638502739,0.4519230769230769,0.5480769230769231,-0.21033093504562028,-1.5167179422465393,0.5200728416402287,0.5162207429967085,0.5374937817409419,0.0022299115080420505,0.0007158169294322955,0.001247341414241063,0.0005655622932886921,0.0009825700938009868,0.00015025463614360364,104,0.10450146798617564
core_plus_fundamental,6,"[""signed_volume_pressure_20"", ""ret_1d"", ""vol_ratio_5_20"", ""overnight_gap"", ""close_location_value"", ""cashflow_to_assets""]",common_sample,rank:pairwise,5,1,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.02375389611609483,-0.018427842784278427,0.1175464668041738,0.4230769230769231,0.5769230769230769,-0.2020809026584148,-1.4572261126539234,0.49973203372589453,0.4990189318652132,0.48996239324946694,-0.0013586965173702679,-0.00038674944243209956,0.0008850052496286459,-4.5792097982235936e-05,-0.0022437017669989135,-0.0003409573444498641,104,0.10155356661058389
extended,7,"[""signed_volume_pressure_20"", ""ret_1d"", ""vol_ratio_5_20"", ""overnight_gap"", ""close_location_value"", ""cashflow_to_assets"", ""return_volume_corr_20""]",common_sample,rank:pairwise,20,2,"{""colsample_bytree"": 0.85, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 10, ""n_estimators"": 400, ""reg_alpha"": 1.0, ""reg_lambda"": 10.0, ""subsample"": 0.7}",-0.02412754604252322,-0.02706270627062706,0.11055439286048069,0.38461538461538464,0.6153846153846154,-0.2182414051422824,-1.573761153339619,0.4748349486071736,0.498697797757812,0.5211452526103778,-0.0036905130927481064,-2.7525920274590704e-06,0.0018296935155449115,0.001997175359432006,-0.005520206608293018,-0.0019999279514594658,104,0.09480308476262368
core_5,5,"[""signed_volume_pressure_20"", ""ret_1d"", ""vol_ratio_5_20"", ""overnight_gap"", ""close_location_value""]",common_sample,rank:pairwise,10,0,"{""colsample_bytree"": 0.85, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 200, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.024736494754344356,-0.02604260426042604,0.11116547915437185,0.4326923076923077,0.5673076923076923,-0.222519571206036,-1.604611447555246,0.5039112939813355,0.5043379939551857,0.5155430496879693,0.00022987812684722235,-0.0003102391416682964,0.003306298003959588,0.0021967744916135527,-0.0030764198771123658,-0.00250701363328185,104,0.05582467964492165
top_10,10,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20"", ""ret_1d"", ""ret_5d"", ""vol_ratio_5_20"", ""overnight_gap"", ""volume_zscore_20"", ""close_location_value"", ""intraday_return""]",common_sample,rank:pairwise,20,2,"{""colsample_bytree"": 0.85, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 10, ""n_estimators"": 400, ""reg_alpha"": 1.0, ""reg_lambda"": 10.0, ""subsample"": 0.7}",-0.024909417939319018,-0.02481248124812481,0.1342081624940071,0.4230769230769231,0.5769230769230769,-0.18560285362994458,-1.3384012112704056,0.48386236908819874,0.4913920971407002,0.5137548650824384,-0.0008063099746909292,-0.0027218379677545965,0.0005641810353666279,0.0012205075440913532,-0.0013704910100575578,-0.003942345511845949,104,0.12615643069148064
top_5,5,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20"", ""ret_1d"", ""ret_5d""]",common_sample,rank:pairwise,20,0,"{""colsample_bytree"": 0.85, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 200, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.025023529626678157,-0.012805280528052805,0.11504494497844146,0.4230769230769231,0.5769230769230769,-0.2175109009037066,-1.5684934123613612,0.5064197943065851,0.4963575139634217,0.5277334284549001,-0.0029787439203641177,-0.003876714333871138,-0.0005028768952076219,0.0013650429562170106,-0.0024758670251564968,-0.0052417572900881485,104,0.05872442931509935
core_plus_horizon,6,"[""signed_volume_pressure_20"", ""ret_1d"", ""vol_ratio_5_20"", ""overnight_gap"", ""close_location_value"", ""return_volume_corr_20""]",common_sample,rank:pairwise,20,0,"{""colsample_bytree"": 0.85, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 200, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.025179666254006042,-0.029390939093909385,0.10872445476627053,0.36538461538461536,0.6346153846153846,-0.23159156151333032,-1.67003050000217,0.5090858215802301,0.5109870822327446,0.5279826358705055,-0.0009691673104859238,-0.0017479126793790818,0.0007915871774314101,0.0010632399396180278,-0.0017607544879173328,-0.0028111526189971096,104,0.047925396320911556
extended,7,"[""signed_volume_pressure_20"", ""ret_1d"", ""vol_ratio_5_20"", ""overnight_gap"", ""close_location_value"", ""cashflow_to_assets"", ""return_volume_corr_20""]",common_sample,rank:pairwise,20,0,"{""colsample_bytree"": 0.85, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 200, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.025308446184540704,-0.03105310531053105,0.10721472897867144,0.4326923076923077,0.5673076923076923,-0.23605381859031133,-1.7022082933928842,0.5114051350273583,0.5112110890632858,0.5286927451649424,0.0019588078605977787,0.0007508002704650987,0.001688843552979648,0.0011598497216790712,0.0002699643076181314,-0.00040904945121397285,104,0.05431353931243603
core_plus_horizon,6,"[""signed_volume_pressure_20"", ""ret_1d"", ""vol_ratio_5_20"", ""overnight_gap"", ""close_location_value"", ""return_volume_corr_20""]",common_sample,rank:pairwise,10,2,"{""colsample_bytree"": 0.85, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 10, ""n_estimators"": 400, ""reg_alpha"": 1.0, ""reg_lambda"": 10.0, ""subsample"": 0.7}",-0.025313990467788698,-0.04216621662166216,0.11691062274835458,0.36538461538461536,0.6346153846153846,-0.21652429755913666,-1.561378914466579,0.5039110854061559,0.5014401548408761,0.516651953942116,-0.0013055608559360032,-0.0005034997205788439,-0.0007535436328555603,0.0011765430752057287,-0.0005520172230804427,-0.0016800427957845722,104,0.1071945342880029
extended,7,"[""signed_volume_pressure_20"", ""ret_1d"", ""vol_ratio_5_20"", ""overnight_gap"", ""close_location_value"", ""cashflow_to_assets"", ""return_volume_corr_20""]",common_sample,rank:pairwise,5,0,"{""colsample_bytree"": 0.85, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 200, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.025450903495254758,-0.03184518451845184,0.12029913198648015,0.4230769230769231,0.5769230769230769,-0.2115634840832855,-1.525605979756191,0.5077306395510095,0.501943857235567,0.4968644042838467,0.0025466328663286196,0.0008184875471395174,0.0013258148834402372,0.0015239410429627566,0.001220817982888382,-0.0007054534958232391,104,0.06166731519624591
core_5,5,"[""signed_volume_pressure_20"", ""ret_1d"", ""vol_ratio_5_20"", ""overnight_gap"", ""close_location_value""]",common_sample,rank:pairwise,5,2,"{""colsample_bytree"": 0.85, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 10, ""n_estimators"": 400, ""reg_alpha"": 1.0, ""reg_lambda"": 10.0, ""subsample"": 0.7}",-0.025848972661941447,-0.028208820882088204,0.11950124803903914,0.38461538461538464,0.6153846153846154,-0.21630713558319495,-1.559812937187901,0.48458873430286353,0.48126449887044526,0.48866904177162873,-0.0031426112465927285,-0.0030688052458932432,0.0017004662626435355,0.0017721638027773721,-0.004843077509236264,-0.004840969048670615,104,0.12867089511396793
top_8,8,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20"", ""ret_1d"", ""ret_5d"", ""vol_ratio_5_20"", ""overnight_gap"", ""volume_zscore_20""]",common_sample,rank:pairwise,5,1,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.02590274759596889,-0.035511551155115506,0.10950027809097178,0.40384615384615385,0.5961538461538461,-0.23655417180264268,-1.705816391718692,0.47872046852595346,0.480266708376982,0.48987605328623346,-0.0014281340528037902,-0.0017971835410298736,0.0016656462795229614,0.0018190926682549904,-0.0030937803323267516,-0.0036162762092848636,104,0.10535703864521705
top_5,5,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20"", ""ret_1d"", ""ret_5d""]",common_sample,rank:pairwise,20,1,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.026082987604628696,-0.021896189618961892,0.11350600662963943,0.40384615384615385,0.5961538461538461,-0.22979389707308878,-1.6570673573714318,0.5044748115789611,0.504155880035233,0.5223429078776333,-0.0015398515986365497,-0.0018458921292310326,0.0005304758735769567,0.0009103298888428039,-0.002070327472213506,-0.0027562220180738367,104,0.09984006825834513
extended,7,"[""signed_volume_pressure_20"", ""ret_1d"", ""vol_ratio_5_20"", ""overnight_gap"", ""close_location_value"", ""cashflow_to_assets"", ""return_volume_corr_20""]",common_sample,rank:pairwise,5,1,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.02635480595365019,-0.029276927692769274,0.11194267330254559,0.38461538461538464,0.6153846153846154,-0.23543127188343532,-1.697719045246859,0.4945088715018843,0.5005529755571114,0.4975286699991584,-0.0032814090298904394,-0.0011206302120173731,0.0006682982747245556,0.0012509103499156497,-0.003949707304614995,-0.0023715405619330232,104,0.09455289233189362
